,x,y,types
136,13651.878285803767,9526.57381093943,Sst
137,13340.947833655102,3521.551157478205,L6 IT
138,9208.967699776855,14100.205171925276,Sst
139,9245.884978578322,10829.407381580404,L6 IT
140,8003.879441692677,4155.809481780153,Sst
141,10552.533221754,6911.310560799367,L6 IT
142,12176.325023933414,13960.750267138455,L4
143,11924.223031227626,2276.287807461932,L6 PT
144,8315.63421658387,2867.551078225907,Vip
145,8769.52851812175,15368.566874674922,Sst
146,12445.09859176017,10857.772283007891,Sst
147,6408.843702398478,15197.099592578457,Vip
148,12474.955480111441,11761.164659416165,Lamp5
149,11163.378281862137,13026.372572467852,L4
150,6456.772346178907,13859.388428512222,L6 IT
151,13569.801303380922,4992.59506860826,L6 IT
152,7814.748985706106,3996.3307973990113,Sst
153,15164.7337942684,2780.230288260468,Sst
154,14160.352226456433,7622.353942132601,Vip
155,8407.60760048532,8673.486886275601,L6 PT
156,17253.616976093228,4705.8989483937785,Vip
157,12563.148351668779,6116.053662230417,L6 IT
158,12258.49487953136,7217.587436516418,L5 IT
159,7530.068552676548,18592.518546742256,Sst
160,18050.98917849421,6525.691528781556,L2/3 IT
161,8732.669660770538,2352.4675210879777,Oligo
162,12179.470183212563,12783.667468949,Sst
163,13642.20793472894,2654.358288843153,Sst
164,9464.688204565458,6398.303406062465,L6 PT
165,3016.1274535983207,14992.413271569005,Sst
166,5872.411634247113,13486.07839413374,L6 IT
167,5401.834413177967,16559.483731758013,Lamp5
168,8314.868594186793,17021.222201759767,Vip
169,12495.54138135918,10920.730642461198,L4
170,6309.749709396443,5119.612517721756,Lamp5
171,17572.686694847638,4694.105105116652,L2/3 IT
172,4943.357565427729,17097.900452369668,L6 PT
173,10832.728930903033,11471.668426493447,Vip
174,15356.089354204049,13672.477898425375,Sst
175,12791.731661191609,4871.672219341295,Pvalb
176,4051.4178053736077,15970.046658952075,Vip
177,2505.254245556467,12132.633227018965,Vip
178,18216.516049942125,6617.135840324059,L2/3 IT
179,7115.362353221248,4794.111119502052,Sst
180,11750.693512965141,4920.959720141802,L6 PT
181,8751.678053334028,8787.479053885476,L6 PT
182,14390.7864181375,3640.0468213537397,L5 PT
183,3838.9431885409863,12439.877140200457,Sst
184,15871.426174019296,7021.30339507061,L4
185,9773.898397112856,15430.760383853283,Pvalb
186,12308.666581998315,2011.4414985442866,Pvalb
187,9040.150730508643,4766.6108643244,Sst
188,15998.184853382814,8471.813496062137,Vip
189,13055.066774905412,8543.744340504709,Sst
190,12679.10648294618,6915.308773417559,Astro
191,11525.372953710048,16624.300824979284,Lamp5
192,6839.098540350416,15644.759232825125,Lamp5
193,5292.543709064433,14149.897075975288,L6 PT
194,4794.9702260889835,13080.681613908897,L6b
195,9497.491347628873,4524.80750458537,Vip
196,10262.62648365335,17564.748725053865,Vip
197,11971.756693133997,7635.627632751187,L6 IT
198,12382.93349122707,5328.476107563157,L6 IT
199,8191.505504538834,5171.1543233268185,Pvalb
200,11959.820156241518,16491.280315476117,Lamp5
201,11574.227047835562,9918.990472490188,Vip
202,18133.1618744258,6358.873369043936,Sst
203,6695.761780086407,11671.21331467027,L6 PT
204,11265.157943569373,1316.9981741782678,Vip
205,12857.189169701123,12567.985358152622,Sst
206,10912.058688911864,5757.093525541489,Pvalb
207,10582.189084815462,12529.345005171144,L5 NP
208,16431.255483318437,5543.314360087567,Sst
209,14393.089190102632,15028.412410613908,L2/3 IT
210,12825.403946060263,12912.374635556973,L4
211,12334.939259580147,8477.895934471824,Lamp5
212,5418.317080881322,15483.429984310118,L6 IT
213,8859.183514217659,8809.673200230634,Sst
214,13639.980097813836,7067.895581954197,Sst
215,11461.30384968333,3302.454138975666,Sst
216,8082.6939072529385,11844.722064297512,Pvalb
217,11323.118112205557,13519.540039942893,Sst
218,13693.831503691266,5643.41168520509,Lamp5
219,15675.559146017851,5122.410754762196,L6 IT
220,3338.852091134257,15361.354114380407,L6b
221,11976.709674952752,10973.313972260454,Pvalb
222,9170.40856076906,14509.928135933906,Vip
223,13747.114322687692,10095.590793135934,Pvalb
224,8167.029056283907,10845.819757899932,Pvalb
225,12250.574960966893,7648.274971537415,Sst
226,17024.213470542047,8273.21220655363,L2/3 IT
227,9582.114640181471,18450.883536371435,Lamp5
228,10451.643336005589,14538.502524870884,Sst
229,14579.190295474611,14857.907114222273,L2/3 IT
230,15540.172955137534,4807.280804495963,Sst
231,13494.727334277262,12787.699086198814,L4
232,7165.681439980641,16503.497846554077,L5 PT
233,6030.363213327213,12218.465611251171,L6 PT
234,16996.4364169773,6460.439470258089,Pvalb
235,4180.477349331403,15182.526957504297,L6 IT
236,4029.0895818066338,13729.525823612237,Sst
237,15848.722556897052,8323.063810948977,Vip
238,13093.092905320767,10235.70901491677,Sst
239,11015.648783366147,3707.7125133841296,Vip
240,17069.154453923682,7566.17896024043,Sst
241,9747.02468443643,16360.282769078594,L4
242,16954.778377232986,10760.204916315815,L2/3 IT
243,6561.166527930932,14231.336683413916,Lamp5
244,6540.381064645447,4550.711141898554,L5 PT
245,11755.491185178602,11001.978399538271,L5 PT
246,7338.153996453366,12157.814102608101,L6 PT
247,14656.733702619218,14135.60435971279,Vip
248,9013.964079889052,7966.752891602907,L6 PT
249,16203.701703955901,7227.286833801256,Lamp5
250,10367.737479238363,10753.680870137763,Sst
251,14234.037784596436,12503.783526917132,L4
252,11702.010881945735,13910.855366815756,Lamp5
253,12887.276990106888,8378.366304684869,Lamp5
254,7802.739055479045,18560.9203596754,Vip
255,7816.641624028186,3155.577507074335,L6 IT
256,10395.474636951147,200.474098902406,Sst
257,6871.224012386309,16302.573360996776,Sst
258,5826.185692946861,13064.684604892487,L6 PT
259,12344.523314687043,15037.486496671478,Vip
260,2944.9224396204518,14814.286590340778,Vip
261,13484.322312311726,14528.605064422669,L2/3 IT
262,10832.762702725495,3386.8760701474885,Lamp5
263,14417.103573996968,10346.230241202375,L4
264,9578.881132543213,17463.249144112753,Sst
265,9810.522584664946,20475.359853703336,Sst
266,14633.544990116534,13574.545532676875,Sst
267,7712.041854723471,18527.600344357357,L4
268,7266.745230651253,17376.7447433776,Lamp5
269,13522.053003764911,5406.076798736403,L5 IT
270,8850.550353568375,19703.860761994398,Sst
271,7123.634945891978,14535.014576439564,Pvalb
272,10599.419717244278,7517.629865659095,L6 IT
273,14448.184557688235,2216.106233902843,L6 IT
274,14654.61044888096,3809.363484697181,L5 NP
275,6342.328221959785,15791.12344103755,Pvalb
276,6170.6028233661145,5546.19185088914,Sst
277,2992.8855288947693,13030.403295601654,Vip
278,14173.883455798621,2882.2689552319193,Sst
279,15622.73144000963,8677.054846380248,Pvalb
280,14791.526651728213,13661.64895862166,L2/3 IT
281,6529.692209239318,17975.48404048647,L5 IT
282,5954.966221994922,4420.893772094015,Sst
283,12319.224247688653,15346.52360582791,L2/3 IT
284,17575.241429110363,6455.643649208924,Pvalb
285,8381.726607262784,18914.69214179745,Vip
286,12450.590750206711,13681.367405541336,Lamp5
287,4743.760333048626,13734.435396716226,Sncg
288,14514.525376481753,14222.066741199711,Vip
289,10025.120435226076,12487.895172270137,L5 PT
290,15311.784467823181,2804.215408375977,L5 IT
291,8109.236089922434,12151.093057332237,L6 PT
292,8806.895875506083,19202.01267832906,L2/3 IT
293,13044.107915453254,16381.929422668081,L2/3 IT
294,12305.47575894056,12253.951759996717,L4
295,8931.647151493256,12254.539373271191,L5 IT
296,8691.957472906177,2318.67006070689,Lamp5
297,12373.66300662814,16668.40619237849,L2/3 IT
298,15702.54930848176,7412.836975491875,Lamp5
299,7525.9970604297705,19490.02056684676,L4
300,9052.007198984553,10737.477966010727,L6 IT
301,12168.255944549355,4183.850365724615,Astro
302,13231.327362396914,4791.6216917043685,Sst
303,13776.153735363732,12440.876061170471,Lamp5
304,13096.086230106355,8469.564066255864,Pvalb
305,17421.641295017547,9111.346901406321,L2/3 IT
306,7072.470309186512,18687.10202689287,L4
307,3941.0383818074897,16614.871070703433,L6 PT
308,7950.663946527428,12300.80933195569,Lamp5
309,7827.75171505337,10626.149931952628,L6 IT
310,6284.314123012708,18006.305007917996,Pvalb
311,12309.810422395612,10709.888393941459,Vip
312,14836.97845532915,12187.62607995725,Sst
313,10690.311328389143,8155.167980337264,Sst
314,6655.314843940105,12731.629712647107,L6 PT
315,15662.246117660037,10397.4925972435,L5 IT
316,8683.230778282037,12338.893219943498,Sst
317,14507.39439964059,2301.562818019876,L5 IT
318,16703.187775206454,7079.401417361842,L4
319,5938.236904030168,16542.831880149282,Sst
320,14658.582913752212,8060.308638150835,L4
321,9972.905774149542,6636.140443371684,L6 PT
322,5966.435738998421,6378.425074823557,Vip
323,10019.449288195145,15094.468142578118,Sst
324,7821.782735549889,10320.529006786994,L6 IT
325,6635.11066382144,13521.101256056503,L6 IT
326,7366.6143125271865,14772.408601709149,Vip
327,12333.785097428532,8072.458642374185,Lamp5
328,8110.04545607513,10402.816434945029,L6 PT
329,16520.972637689585,5358.835283301644,L4
330,8679.765204918584,18292.845561437403,Sst
331,9219.828966070896,8659.536019148487,L6 PT
332,5849.700642047173,14952.555428216609,Sst
333,11695.899660681318,16736.878042638233,L4
334,13366.516279364505,4943.8766358154935,Vip
335,4582.254932324976,13304.591682080563,Sst
336,14651.51031246034,12735.157434522996,L4
337,7292.8348758136135,16557.551599399907,Sst
338,12745.392041513955,3022.119302546557,L6 PT
339,13912.495339406323,14986.362349621735,L2/3 IT
340,11980.981202014047,3475.2567112047986,L6 PT
341,11383.363443618025,2347.2555886903688,Sst
342,6745.727010364834,5152.437804338486,Sst
343,8870.392432480501,12448.014771554417,Sst
344,11344.348625266008,12739.355880704761,Sst
345,7001.6908517589745,15969.965905658726,L5 PT
346,14578.624711373377,10508.709867848174,L2/3 IT
347,16549.294914979775,9706.478426919764,Vip
348,14832.705469225242,2005.6787924658613,L5 PT
349,13648.036850401391,6178.072591059288,L5 PT
350,12340.445917524243,11582.351857032669,Lamp5
351,10222.01506467105,17019.852837504637,L2/3 IT
352,16944.965248605702,6375.418152090954,L2/3 IT
353,10841.54299552721,8759.242475303236,L6 IT
354,12362.871508095659,3238.392902552444,L6 PT
355,11019.29610028449,5241.2616143822415,L6 IT
356,9675.491819159113,8255.135053840992,L6 IT
357,573.6767016391763,14826.443637051629,Sst
358,18244.66398584926,6172.4887815658485,L6 IT
359,15859.75126277652,9857.305658104548,Sst
360,15812.764945737485,8261.417123553525,Pvalb
361,14842.932308651682,9531.714597370583,Vip
362,12310.0851272267,16653.36837431955,Vip
363,11259.467058824179,11713.253330449015,Vip
364,4710.479899376833,17080.335529756932,L5 IT
365,13117.240972599882,7011.8271415693325,Sst
366,10930.752257756714,14365.95113560005,L4
367,7115.249555815061,9852.203960890492,L6 IT
368,10676.967194412677,13514.047434362668,Pvalb
369,18875.90684661171,6907.502642938753,Vip
370,8470.942327178049,9314.93624340527,L6 PT
371,8627.414396645343,3113.81149284583,Lamp5
372,7403.08361939373,11465.746376983236,L6 PT
373,14767.1479169352,12238.236092357278,L2/3 IT
374,8335.14421165618,15613.995317209055,L5 IT
375,2185.54502913117,10758.836212059854,Sst
376,13272.234635532017,9590.268224195212,Vip
377,16681.330529204348,6622.7881871521695,Sst
378,10766.201964550217,17803.484852128102,Sst
379,6886.736905923365,12807.057022336667,L6 PT
380,14639.256879473247,14749.762121047748,Vip
381,10936.293506787322,13750.830260950283,Pvalb
382,6547.102416251452,17926.934049297848,Vip
383,13600.615690607681,8170.328646882918,Lamp5
384,3545.4489989615918,15475.006735034567,L6 PT
385,12469.103011627913,5885.626519047521,Vip
386,11368.822763249886,17344.699245468782,L2/3 IT
387,7053.960739231759,5194.477003564619,Vip
388,12874.233689331897,11786.376376495318,Lamp5
389,15657.277451087111,8103.48041209478,Pvalb
390,9778.869473188914,8753.890747888116,Pvalb
391,12515.902219474925,10231.60725097875,Sst
392,9178.893937934592,14108.981803591543,Pvalb
393,9528.366906024728,15253.669206801258,Lamp5
394,7104.5056560022485,15108.699680873586,Pvalb
395,9219.03778228014,13919.713229950325,Vip
396,8506.464980080716,9713.256808922022,Lamp5
397,13120.951595898903,2547.335283944168,L6 PT
398,5019.585172811322,15932.375553365087,L6 IT
399,9398.874634972311,14135.958844917048,Vip
400,10353.278255635038,17161.665891379933,L2/3 IT
401,10558.072322139778,7819.988865821595,Sst
402,6049.186622599184,16386.987019463253,L5 IT
403,15536.828391782396,8023.352542080142,Lamp5
404,14455.206915612513,3343.219107540357,Sst
405,10961.741655224465,16757.992405133682,Sst
406,14426.074131342446,2556.550300348708,Vip
407,9015.132556785016,5957.9743320177195,Sst
408,13708.379699226154,13320.570989789187,L6 IT
409,10576.073646702383,11431.553855281365,Sst
410,7214.313556378715,15665.941634755389,L5 PT
411,11160.745626451035,4710.985356236074,L6 IT
412,6407.53491420343,13276.033207470322,Pvalb
413,13938.270689623083,9489.016660776659,Lamp5
414,3408.0405069937224,15585.895589169855,Lamp5
415,10455.446055265507,14283.890963952583,L4
416,17589.94809589453,7395.49732642815,Vip
417,12528.184187272294,16964.784106025352,Sst
418,9304.214799381689,14439.053334134014,Pvalb
419,12704.913008037982,3931.379506695603,Sst
420,10622.979033639753,16109.064615583604,Pvalb
421,10024.634899811497,14280.44385873686,L4
422,12770.804018222256,13782.247101790772,L2/3 IT
423,4884.8524310115445,13322.238625137195,L6 PT
424,10241.975535227055,11687.23677990463,Lamp5
425,8135.384209929714,17125.10025881703,Lamp5
426,10936.663000383196,17906.68534936976,Lamp5
427,8028.361109630354,11308.516564793734,L6 IT
428,12154.307805198845,12407.347887416006,Vip
429,10374.186668637678,14581.45389445565,L4
430,8841.565454206553,10259.733626322084,L6 PT
431,11724.900009765239,14537.978396981276,L4
432,10332.056698012515,14096.187068775856,Sst
433,14139.253102113671,4089.881432274251,Sst
434,13600.908971447036,9625.1525191426,Sst
435,9527.800067327791,2789.1917113582776,Sst
436,12344.120944969858,13346.990517187629,L4
437,7240.548563914042,4744.320651140623,Sst
438,13695.982747811056,7580.195811112134,Sst
439,12436.757784588433,3653.58190833973,Lamp5
440,13694.1660151425,13898.220978152358,L2/3 IT
441,9130.795929046984,13853.95652033629,L5 PT
442,5393.626439263241,17012.95952119017,Pvalb
443,7977.476533315439,19450.62026514516,L2/3 IT
444,11007.887205828545,8059.525261004657,Vip
445,14694.077584896464,14982.857442159046,Vip
446,7714.695840090789,9803.498937454251,Lamp5
447,2268.072321164886,14682.487971999919,Vip
448,16023.519815902097,9259.724880605789,Vip
449,16417.872593964785,4633.9316954165115,L4
450,11332.497269094374,6482.944427685955,Lamp5
451,17312.978462422412,8528.532768554998,L2/3 IT
452,2032.9327777603949,13560.145157950546,Lamp5
453,12819.662788046631,9286.126488359001,Sst
454,13124.793942221298,4474.755036049126,Sst
455,9436.012058247225,15184.633739087358,L4
456,12854.369101403403,9509.20987459226,L5 IT
457,14307.378039880394,10073.7462651094,Sst
458,17379.172509361215,9744.242637114234,Sst
459,13374.603562289858,6874.4712070345495,L5 PT
460,12517.622611277558,16311.407180588818,L2/3 IT
461,6482.197686682347,19522.24544061028,Sst
462,9723.278170204729,8665.114603970651,L6 PT
463,13453.053915429902,6673.312369280007,Sst
464,12542.2424720512,9064.212070077812,Lamp5
465,9656.835058662742,19999.56629183786,Sst
466,13565.963749410883,16211.760553712895,L6 IT
467,3923.5678878462395,13191.770236209804,Lamp5
468,1984.8669573094878,11481.653956059532,Lamp5
469,14747.921106566391,11370.513720337833,L4
470,7446.348617900931,10147.331976037252,L6 IT
471,2087.168900055344,13156.296696565389,Sst
472,7858.064782036075,16519.42954020234,Pvalb
473,7938.671130521236,3644.965262031457,Lamp5
474,9871.794427741048,7956.8027674129125,Pvalb
475,12230.300390090388,12647.573750124951,Sst
476,11917.09665355874,4027.209996569343,Lamp5
477,14712.440845026453,4852.9766980338,Pvalb
478,10689.408901149718,3922.765007832904,Sst
479,9488.559489766756,3975.112643548158,Lamp5
480,9247.206297091494,17401.140379684944,L4
481,14166.724652676145,8388.187937804292,L4
482,11732.124091295596,1447.0200451448043,Vip
483,15755.264478787962,9479.8413598587,Vip
484,9013.819928159384,8780.183978090368,L6 PT
485,8410.618025787411,7719.731469229996,L6b
486,16777.565515193382,9995.539637986389,L2/3 IT
487,14934.550020381932,10481.255188040086,L4
488,1444.2995138824274,14287.000142545525,Vip
489,14111.898489628225,2756.5419392712793,L4
490,8851.85332145257,16231.313961788195,Vip
491,13355.298558888533,11013.592360980416,Lamp5
492,5915.6343469413205,13520.022039080895,Lamp5
493,13403.642016251832,2467.788694074703,Sst
494,11519.610622481066,10570.897596915189,Sst
495,14520.209146712588,14771.05969358346,Pvalb
496,15638.019901687076,7271.473086646693,Sst
497,5467.718828668638,12578.595076487285,Lamp5
498,10154.175575733763,14436.021449068545,L4
499,17609.41649816354,8569.174517804136,Sst
500,13919.642226582842,12691.08024737884,Sst
501,7465.112478102354,13199.967693376533,Pvalb
502,10443.93188230167,6475.969393963301,L6 PT
503,10147.318018802094,18776.230451399424,Lamp5
504,16151.046106777043,10632.894405748666,Sst
505,6933.249788454323,15833.716944719812,Vip
506,16121.704731670801,7784.95158759149,Pvalb
507,7753.400107980378,4611.9208591374345,L5 NP
508,4188.42290343364,16919.911977374,L6 PT
509,11071.42076322014,11111.038734651273,L5 PT
510,7296.202642435181,13234.883647351728,Pvalb
511,11935.631087739017,10756.139594545371,Pvalb
512,17180.292292682367,8405.796216418306,L2/3 IT
513,8284.727396115477,15413.409821774483,Lamp5
514,9994.430927915524,16085.468882814192,L4
515,15946.396647728943,4349.739737689495,L2/3 IT
516,12351.914175213507,12053.833383915678,Sst
517,17102.421655305105,4104.85654031102,Sst
518,6616.5882788120725,18451.516659346882,Vip
519,15418.169112892212,6235.802794575943,Pvalb
520,9554.461643761011,12975.907035318503,L5 IT
521,10939.578293390741,16831.362901071436,Sst
522,10298.416704887302,12127.6784709669,L5 IT
523,10008.212318002465,17639.706932060468,L4
524,11306.303932974895,3095.3489447224956,L6b
525,7743.3003231413895,10198.1168963992,Lamp5
526,15011.629818722267,11528.183897071289,L2/3 IT
527,9865.291824127413,7728.521455249624,Lamp5
528,12541.972367547878,9089.750315332409,Sst
529,8622.872258757543,3258.837168898591,Vip
530,9372.346095558294,14177.029006788274,Sst
531,8984.142785581345,12820.719579907656,Pvalb
532,14057.795195501909,14524.860239731212,L2/3 IT
533,9517.837604430382,11461.738738349131,Sst
534,3968.133360572032,16177.675989898276,Sst
535,10631.98469681843,18416.338812260812,L2/3 IT
536,11595.090526077815,5496.857152570932,Vip
537,15126.130225138684,11740.318483344092,Pvalb
538,9021.066670187043,13434.921542194925,Lamp5
539,8470.716789434264,9794.160838028483,L6 PT
540,12165.143446771506,10469.920185783405,Lamp5
541,8420.037243985282,9443.081665461475,L6 PT
542,8192.508625844992,17913.813850924842,Sst
543,8446.697223965612,5544.199025581035,Sst
544,16248.514456561656,10410.023014186763,Pvalb
545,7195.117001475035,12065.842555314637,L6 PT
546,8939.771077348194,17586.169848116762,L4
547,11702.459580007671,10147.409910613109,Sst
548,11338.800227269898,15140.768856322049,L4
549,16171.319234393826,9272.615313912087,L2/3 IT
550,9717.03363715533,19732.253453372028,Sst
551,8391.080657727223,12725.770251694928,L5 IT
552,17052.637205873292,9535.322215411072,L2/3 IT
553,9714.114874121518,7425.936375177243,L6 PT
554,6178.735858188647,14123.781551150796,Vip
555,14932.064149720332,11594.678592441343,Sst
556,12339.590406778958,6179.496818806865,L6 IT
557,8023.891855781302,13705.444087565214,Pvalb
558,4116.70255823807,14974.46586798623,Sst
559,16894.77836893326,8740.275198459733,Sst
560,6293.908161264367,18075.581321342077,L5 PT
561,9581.901641523384,2562.2664706388755,Lamp5
562,3265.866264572909,13151.281636108597,Lamp5
563,11978.156079460645,10660.553534974908,Lamp5
564,17401.68776013218,5810.0335453352645,Lamp5
565,8991.245583827413,9211.048697486929,L6 IT
566,7839.187600620871,10476.15721383888,L5 IT
567,9237.127533107014,10062.171215430746,L6 IT
568,10538.730790460717,18758.102093531732,Sst
569,11694.06870292771,2884.285894704492,Sst
570,10089.31167866484,221.89412045582299,Pvalb
571,7803.158770875646,8139.331624775356,Sst
572,12706.747575871006,16868.005742503,L2/3 IT
573,12919.724880732054,10511.460114850814,L4
574,8592.438942781744,4871.510210179797,Oligo
575,7487.631815618622,19082.32603571197,Sst
576,12358.910926626773,4732.8265987358145,Sst
577,10686.782432784246,10323.305993954657,Sst
578,1787.2504186646986,14569.430461515427,Vip
579,6635.57336944445,12496.610811955115,L6 PT
580,10294.181937519814,9963.987846957183,Vip
581,11309.723246253923,17575.19137995299,Sst
582,8769.326648077022,2974.9854731390615,Sst
583,4548.835616562563,16003.609829669194,L6 PT
584,6524.931601915891,4745.8989013045475,Vip
585,14697.342414426452,11398.190194463103,L2/3 IT
586,1980.4484564977395,11013.633703071788,Sst
587,11820.399561387041,17282.957732624785,Sst
588,14391.040963575464,4163.0186677958345,Lamp5
589,10772.712274663956,4098.363968290799,Lamp5
590,8339.765617159119,14391.171102027376,L5 PT
591,14331.186993741418,8169.145422611333,Sst
592,6970.258402703775,11864.375016739914,L6 PT
593,4928.731529103236,14979.46965561242,L6 IT
594,10281.42719412709,15383.266014830877,L4
595,13218.104218514449,13716.82566977353,Sst
596,15149.545356399638,2474.148329324038,L6b
597,14964.342372903311,3299.607428501896,L5 PT
598,7795.8711385100905,7480.525439015225,Sst
599,12550.253082176232,10375.891647582994,Lamp5
